page_id,fixture,title_match,legacy_records_count,canonical_extractions_count
d45d80ad-28f6-407e-a253-73361c2c8178,fixtures\reading_list\d45d80ad-28f6-407e-a253-73361c2c8178.json,False,0,0
d4dbe55d-5d93-4ed6-b8b4-1c318d6b003a,fixtures\reading_list\d4dbe55d-5d93-4ed6-b8b4-1c318d6b003a.json,False,0,1
d4fc3dcb-cf31-4fbb-a7fa-2153edb543e5,fixtures\reading_list\d4fc3dcb-cf31-4fbb-a7fa-2153edb543e5.json,False,0,1
d55823c7-d2f4-4882-b7b3-b734a0cbde5b,fixtures\reading_list\d55823c7-d2f4-4882-b7b3-b734a0cbde5b.json,False,0,1
d580024f-f391-49e3-b50e-212c7b33c520,fixtures\reading_list\d580024f-f391-49e3-b50e-212c7b33c520.json,False,0,1
d7121ab5-c47f-4379-84d9-63e13f1615da,fixtures\reading_list\d7121ab5-c47f-4379-84d9-63e13f1615da.json,False,0,1
d8787f54-7e7e-402c-90ee-67183887bfad,fixtures\reading_list\d8787f54-7e7e-402c-90ee-67183887bfad.json,False,0,0
d9d463f6-9b7e-431b-abb0-cf73577ca55b,fixtures\reading_list\d9d463f6-9b7e-431b-abb0-cf73577ca55b.json,False,0,1
db6d6772-a215-4817-af63-006345c1c8c6,fixtures\reading_list\db6d6772-a215-4817-af63-006345c1c8c6.json,False,0,0
dc2637cf-3344-4904-9b65-3a683264c7e0,fixtures\reading_list\dc2637cf-3344-4904-9b65-3a683264c7e0.json,False,0,1
dcfdbb78-8575-4b75-be5a-1014ffd6738c,fixtures\reading_list\dcfdbb78-8575-4b75-be5a-1014ffd6738c.json,False,0,1
dd21d830-8604-4593-af38-fd8651669a90,fixtures\reading_list\dd21d830-8604-4593-af38-fd8651669a90.json,False,0,1
dd3b6e52-b478-4bd0-833a-ad7a35bb0e95,fixtures\reading_list\dd3b6e52-b478-4bd0-833a-ad7a35bb0e95.json,False,0,0
ddcc5c9f-cc0d-4961-aa8d-148b5c169f97,fixtures\reading_list\ddcc5c9f-cc0d-4961-aa8d-148b5c169f97.json,False,0,1
de88a1a3-6124-4684-b461-c0aa4759f209,fixtures\reading_list\de88a1a3-6124-4684-b461-c0aa4759f209.json,False,0,0
e1b7bed6-a10f-4592-8d19-c5e406990a50,fixtures\reading_list\e1b7bed6-a10f-4592-8d19-c5e406990a50.json,False,0,0
e30da392-bb79-40c3-a7d5-91b9a6abddfd,fixtures\reading_list\e30da392-bb79-40c3-a7d5-91b9a6abddfd.json,False,0,0
e33616be-ee22-468f-ad4c-2d3747da47c9,fixtures\reading_list\e33616be-ee22-468f-ad4c-2d3747da47c9.json,False,0,1
e5d1da53-ecdf-4afc-94c3-5234848950d7,fixtures\reading_list\e5d1da53-ecdf-4afc-94c3-5234848950d7.json,False,0,0
e651233f-838a-4106-a58b-b0ad04078b7a,fixtures\reading_list\e651233f-838a-4106-a58b-b0ad04078b7a.json,False,0,1
e6513577-f3fa-4caf-9ff4-c10efa85fac4,fixtures\reading_list\e6513577-f3fa-4caf-9ff4-c10efa85fac4.json,False,0,1
e6a33d14-4ff8-474c-b844-56931afa7bab,fixtures\reading_list\e6a33d14-4ff8-474c-b844-56931afa7bab.json,False,0,0
e78095e2-3e9d-45d3-9a36-b36933c10ef4,fixtures\reading_list\e78095e2-3e9d-45d3-9a36-b36933c10ef4.json,False,0,0
e7e3770f-a52b-4c70-9e87-514dc46ae662,fixtures\reading_list\e7e3770f-a52b-4c70-9e87-514dc46ae662.json,False,0,1
e83d83a2-cefa-4131-8c6d-565ad6afa613,fixtures\reading_list\e83d83a2-cefa-4131-8c6d-565ad6afa613.json,False,0,1
e9713e42-06ca-414a-b5e8-a023387fd923,fixtures\reading_list\e9713e42-06ca-414a-b5e8-a023387fd923.json,False,0,1
e9b26e2f-3a9b-47ba-88c4-6a046cf576f8,fixtures\reading_list\e9b26e2f-3a9b-47ba-88c4-6a046cf576f8.json,False,0,0
e9d6cad8-697c-4f5b-b423-e7f7c735b33c,fixtures\reading_list\e9d6cad8-697c-4f5b-b423-e7f7c735b33c.json,False,0,0
ea9d0845-4b07-4424-b786-eaa6b147cdae,fixtures\reading_list\ea9d0845-4b07-4424-b786-eaa6b147cdae.json,False,0,1
eb3a3790-f296-46f8-ac53-bdd749736d20,fixtures\reading_list\eb3a3790-f296-46f8-ac53-bdd749736d20.json,False,0,0
eca0c756-cace-4359-ae29-ca4daa4bd057,fixtures\reading_list\eca0c756-cace-4359-ae29-ca4daa4bd057.json,False,0,1
ece953f5-d0e1-489d-9f71-0f4067699481,fixtures\reading_list\ece953f5-d0e1-489d-9f71-0f4067699481.json,False,0,2
eddd2fc2-66ce-4d0b-90a7-a04d45b313e0,fixtures\reading_list\eddd2fc2-66ce-4d0b-90a7-a04d45b313e0.json,False,0,0
ee02d517-31b2-462f-9792-de63e51be12b,fixtures\reading_list\ee02d517-31b2-462f-9792-de63e51be12b.json,False,0,1
eea2d81c-26d2-4925-bc52-9fc707cb7d99,fixtures\reading_list\eea2d81c-26d2-4925-bc52-9fc707cb7d99.json,False,0,1
ef13db8e-3ac7-487b-9b3c-3924d5566f95,fixtures\reading_list\ef13db8e-3ac7-487b-9b3c-3924d5566f95.json,False,0,1
f0797625-f745-4adf-a307-a753be4f3d9b,fixtures\reading_list\f0797625-f745-4adf-a307-a753be4f3d9b.json,False,0,1
f08eb43b-6e11-4a3f-bb4b-314873b8a9cc,fixtures\reading_list\f08eb43b-6e11-4a3f-bb4b-314873b8a9cc.json,False,0,1
f1a2ba53-d9c5-49d4-b0dc-e9e4e1edc6fa,fixtures\reading_list\f1a2ba53-d9c5-49d4-b0dc-e9e4e1edc6fa.json,False,0,1
f1bde61c-cf28-4e4d-8fca-6ba51eca7aa9,fixtures\reading_list\f1bde61c-cf28-4e4d-8fca-6ba51eca7aa9.json,False,0,0
f23870e6-b0bf-4c31-99a7-10725ff154c2,fixtures\reading_list\f23870e6-b0bf-4c31-99a7-10725ff154c2.json,False,0,0
f37ad3f7-c989-49e9-b32e-445b72ce4460,fixtures\reading_list\f37ad3f7-c989-49e9-b32e-445b72ce4460.json,False,0,1
f4265890-7231-4ae2-9521-76858277c49f,fixtures\reading_list\f4265890-7231-4ae2-9521-76858277c49f.json,False,0,1
f43c2627-49d3-4784-8447-f8b2ea71c418,fixtures\reading_list\f43c2627-49d3-4784-8447-f8b2ea71c418.json,False,0,1
f47db1a9-7a83-4d63-90f8-247aaf207e22,fixtures\reading_list\f47db1a9-7a83-4d63-90f8-247aaf207e22.json,False,0,1
f4eca824-f45d-4d9a-af1a-330f0b5a71e3,fixtures\reading_list\f4eca824-f45d-4d9a-af1a-330f0b5a71e3.json,False,0,1
f59306b7-b008-4f05-8b8e-9f23fe23d3bb,fixtures\reading_list\f59306b7-b008-4f05-8b8e-9f23fe23d3bb.json,False,0,0
f63cd07e-a843-4bea-94ad-bf5cbf7f7434,fixtures\reading_list\f63cd07e-a843-4bea-94ad-bf5cbf7f7434.json,False,0,1
f65a3a00-aed2-4175-87f3-48b65eced061,fixtures\reading_list\f65a3a00-aed2-4175-87f3-48b65eced061.json,False,0,1
f9e2b800-cbc9-45e8-a70a-e8f38b1f4eb0,fixtures\reading_list\f9e2b800-cbc9-45e8-a70a-e8f38b1f4eb0.json,False,0,1
faa6391e-6d1b-47f2-8df1-8cd385410bf0,fixtures\reading_list\faa6391e-6d1b-47f2-8df1-8cd385410bf0.json,False,0,0
fb63356e-765b-42c3-b895-2e9e819456f7,fixtures\reading_list\fb63356e-765b-42c3-b895-2e9e819456f7.json,False,0,1
fbabc039-d7a3-4330-88f4-1038cbba4145,fixtures\reading_list\fbabc039-d7a3-4330-88f4-1038cbba4145.json,False,0,1
fbe0c99f-8e17-471c-a700-6586193253e2,fixtures\reading_list\fbe0c99f-8e17-471c-a700-6586193253e2.json,False,0,1
fce6f166-abcf-4029-b178-ef1e6fafd0db,fixtures\reading_list\fce6f166-abcf-4029-b178-ef1e6fafd0db.json,False,0,0
fd6153cf-0a1c-4664-9a99-74f4264d7d8e,fixtures\reading_list\fd6153cf-0a1c-4664-9a99-74f4264d7d8e.json,False,0,1
fe76c297-6135-4a41-b537-d3637a4ac389,fixtures\reading_list\fe76c297-6135-4a41-b537-d3637a4ac389.json,False,0,1
feed6182-8c3a-40dd-88f7-c7877f66b8de,fixtures\reading_list\feed6182-8c3a-40dd-88f7-c7877f66b8de.json,False,0,1
